MAE,RMSE,MASE,sMAPE,dataset,run_name,timestamp,fold,model,horizon,weather_scenario,model_uses_covariates,degradation_seed,num_weather_vars,test_imputed,train_imputed
806.695308979025,917.8072835864776,4.1521213646094175,58.90722190361589,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:54.406947,7,ARIMA,48,clean_only,False,42,0,0,48
627.0808387682386,740.4125441198942,3.224819309448472,50.55956252089142,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:54.938316,8,ARIMA,48,clean_only,False,42,0,0,48
646.3739572755204,783.8798045492267,3.287999328747712,48.72298542865573,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:55.277547,9,ARIMA,48,clean_only,False,42,0,0,48
1226.374696374498,1428.2565024702028,6.220702601048231,83.93559235095407,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:55.793265,10,ARIMA,48,clean_only,False,42,0,0,48
617.6598327172998,781.5570326833453,3.0610088822670907,51.54079799914445,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:56.108960,11,ARIMA,48,clean_only,False,42,0,0,48
1372.5332014443636,1551.3702796429852,6.677704089475683,86.50835002528058,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:56.694337,12,ARIMA,48,clean_only,False,42,0,0,48
723.7220062448827,851.0248997478495,3.4725656173330015,53.27748455377154,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:57.036388,13,ARIMA,48,clean_only,False,42,0,0,48
1001.8585215157927,1150.047986873442,4.786549107388762,66.55372080059294,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:57.406089,14,ARIMA,48,clean_only,False,42,0,0,48
718.2059789315971,843.211492761749,3.408376336567233,51.848847100100905,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:57.834261,15,ARIMA,48,clean_only,False,42,0,0,48
654.08926143721,795.4425836193243,3.110042385906729,48.05179539547653,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:58.279783,16,ARIMA,48,clean_only,False,42,0,0,48
814.0754365725858,937.6507299763388,3.87875600513336,62.38608626184442,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:58.739579,17,ARIMA,48,clean_only,False,42,0,0,48
967.8631044304076,1072.0352258304663,4.591418892058336,109.34438056291968,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:59.173115,18,ARIMA,48,clean_only,False,42,0,0,48
771.9536648607069,864.6422331167877,3.5423822448934614,66.6851865958077,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:00:59.684940,19,ARIMA,48,clean_only,False,42,0,0,48
1092.920025774058,1270.0317903308514,5.9780874595137705,79.57433524961523,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:00.434600,0,ARIMA,168,clean_only,False,42,0,0,48
1035.8535347795837,1199.4208936421262,5.390482831778313,69.72532956666866,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:00.921550,1,ARIMA,168,clean_only,False,42,0,0,48
810.5136114251006,940.1062612361608,4.171774454179205,60.94793514877741,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:01.518301,2,ARIMA,168,clean_only,False,42,0,0,48
1091.467394925699,1278.7829642241843,5.476091121083154,70.8520875019738,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:01.849185,3,ARIMA,168,clean_only,False,42,0,0,48
989.0795696839727,1141.8630841191166,4.725495496354523,64.58494950253281,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:02.223718,4,ARIMA,168,clean_only,False,42,0,0,48
775.8490837809235,896.5399765160275,3.6870469342523298,81.45521501709018,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:02.613530,5,ARIMA,168,clean_only,False,42,0,0,48
1030.8490482145935,1286.59274241077,4.5406104671286815,182.94451820139756,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:03.264714,6,ARIMA,168,clean_only,False,42,0,0,48
1169.1169252294198,1313.3484057329656,5.0665234015584435,88.98070289375242,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:03.715099,7,ARIMA,168,clean_only,False,42,0,0,48
539.9963847871691,637.7589558349085,2.2793605800495547,51.53460634600128,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:04.157824,8,ARIMA,168,clean_only,False,42,0,0,48
420.8770810742178,579.1210313895106,1.7985222954621496,45.82754203885573,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:04.594626,9,ARIMA,168,clean_only,False,42,0,0,48
381.96201776428114,507.7219877253418,1.6490728401670436,45.565829657617485,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:05.016410,10,ARIMA,168,clean_only,False,42,0,0,48
389.1346781446759,508.5546491094507,1.701343409141818,44.886403293853974,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:05.488853,11,ARIMA,168,clean_only,False,42,0,0,48
451.4384807331354,576.7086512038601,1.994849540720229,47.940585783788705,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:05.985793,12,ARIMA,168,clean_only,False,42,0,0,48
685.6845138871081,770.1770680766465,3.0246742402702367,69.37488257615215,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:06.764586,13,ARIMA,168,clean_only,False,42,0,0,48
558.2426689025342,648.983932756633,2.42808846330817,78.52502031700622,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:07.526156,14,ARIMA,168,clean_only,False,42,0,0,48
865.2642885473906,1009.9587784961864,3.687058816103568,70.15903908240693,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:08.371431,15,ARIMA,168,clean_only,False,42,0,0,48
1015.8092777202486,1164.9492056166205,4.261437772962754,71.51018655367899,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:09.172778,16,ARIMA,168,clean_only,False,42,0,0,48
895.5935292246203,1141.9215021360696,3.770639439527874,132.99104165386356,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:10.167246,17,ARIMA,168,clean_only,False,42,0,48,48
706.9509473807773,841.2573788741048,2.933430431762951,69.60819302681416,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:10.657523,18,ARIMA,168,clean_only,False,42,0,41,96
756.9426920911262,894.3365296555282,3.106015861115773,77.40750282774496,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:11.237331,19,ARIMA,168,clean_only,False,42,0,62,137
97.03267371567853,122.2945929653195,0.5307522931441906,5.033558309475207,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:01:49.125771,0,SARIMAX,6,clean_only,True,42,7,0,48
242.0709521538653,273.59560154862316,1.3251016080332396,61.65716197870653,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:02:26.869766,1,SARIMAX,6,clean_only,True,42,7,0,48
225.37528907837665,285.2107837991527,1.2333325151178447,21.74975496401718,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:03:04.879284,2,SARIMAX,6,clean_only,True,42,7,0,48
229.84744612919133,254.7628010149048,1.2548169992600613,16.14637544983172,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:03:43.342316,3,SARIMAX,6,clean_only,True,42,7,0,48
567.4795691808396,593.8332654175649,3.0977089852731954,29.423815850294726,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:04:23.835257,4,SARIMAX,6,clean_only,True,42,7,0,48
184.3284310819255,242.5492423617303,1.004559308256492,31.32327488950304,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:05:02.486442,5,SARIMAX,6,clean_only,True,42,7,0,48
276.71454728616465,315.5330347021585,1.5068210940611495,44.86640372010723,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:05:40.959501,6,SARIMAX,6,clean_only,True,42,7,0,48
666.7079985690925,767.3325682953522,3.624485311983861,74.06257467790984,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:06:15.758370,7,SARIMAX,6,clean_only,True,42,7,0,48
762.1565590381696,779.0943829659337,4.124699339039331,179.99028182513038,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:06:54.181515,8,SARIMAX,6,clean_only,True,42,7,0,48
101.17680040718344,105.79065515705808,0.5387633160098036,200.0,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:07:34.117606,9,SARIMAX,6,clean_only,True,42,7,0,48
277.7887564635654,392.8572450943911,1.4736227144669507,26.18937852384654,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:08:13.406653,10,SARIMAX,6,clean_only,True,42,7,0,48
45.38636855778217,52.23590976029196,0.2402565315589921,3.617157113808155,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:08:50.342882,11,SARIMAX,6,clean_only,True,42,7,0,48
639.4243377715112,667.4641629882061,3.3694514500527126,34.85011745072931,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:09:27.566697,12,SARIMAX,6,clean_only,True,42,7,0,48
109.61942084847362,116.70537113435536,0.5691954561730015,23.142052187363536,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:10:07.059499,13,SARIMAX,6,clean_only,True,42,7,0,48
330.588568470713,417.37982654213226,1.7125483407119757,38.14330242099652,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:10:47.214403,14,SARIMAX,6,clean_only,True,42,7,0,48
98.36133094564624,118.7840852170335,0.5099895016617266,8.619334127975211,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:11:19.487007,15,SARIMAX,6,clean_only,True,42,7,0,48
442.69988368707664,470.51893333832527,2.2966475344368775,23.713426436310257,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:11:52.649505,16,SARIMAX,6,clean_only,True,42,7,0,48
73.48969494980685,87.49437492216101,0.3814118009070307,11.306338831422664,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:12:32.206520,17,SARIMAX,6,clean_only,True,42,7,0,48
241.5639962619341,305.84132620158,1.2552202315508587,24.382422065016847,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:12:57.146078,18,SARIMAX,6,clean_only,True,42,7,0,48
57.15274343262706,70.16019075259591,0.2972582470133121,4.892753507962171,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:13:33.738939,19,SARIMAX,6,clean_only,True,42,7,0,48
221.2452356631319,253.6466743812174,1.2101739721149245,31.08054102039903,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:14:11.203387,0,SARIMAX,24,clean_only,True,42,7,0,48
487.7209548421481,555.7348801992429,2.662329476110337,53.64611610578616,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:14:50.847376,1,SARIMAX,24,clean_only,True,42,7,0,48
331.93457869289387,460.10705856710376,1.796389890112211,85.96737536217113,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:15:29.030036,2,SARIMAX,24,clean_only,True,42,7,0,48
312.6870385588658,408.3661970362077,1.6477067469104398,26.116462750893294,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:16:05.870237,3,SARIMAX,24,clean_only,True,42,7,0,48
235.98643514044,300.88758368016715,1.2242552672747884,20.887058727081484,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:16:38.688515,4,SARIMAX,24,clean_only,True,42,7,0,48
242.8255039091513,311.33744572602893,1.2641744148456129,23.60543515275625,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:17:15.661570,5,SARIMAX,24,clean_only,True,42,7,0,48
326.8169080952176,414.5253900562224,1.6999835963191745,33.68618801710676,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:17:53.824378,6,SARIMAX,24,clean_only,True,42,7,0,48
197.7833569226941,263.6255097029523,1.0292456936299663,24.24950568874078,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:18:29.411721,7,SARIMAX,24,clean_only,True,42,7,0,48
275.7156441500549,388.49947440523886,1.426509266575989,22.69899283070248,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:19:07.994338,8,SARIMAX,24,clean_only,True,42,7,0,48
228.36753745992505,396.3016974802857,1.182221765370126,22.824462071161335,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:19:47.987842,9,SARIMAX,24,clean_only,True,42,7,0,48
319.4639619873737,418.6147095060291,1.6451269001359263,31.026782903635368,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:20:27.099397,10,SARIMAX,24,clean_only,True,42,7,0,48
272.1385363940656,328.6106550454176,1.3945450459163915,19.56859549113866,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:21:07.537582,11,SARIMAX,24,clean_only,True,42,7,0,48
250.808406938478,320.27788986872235,1.2893186928984537,20.311182578661956,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:21:46.063269,12,SARIMAX,24,clean_only,True,42,7,0,48
269.36146875544847,364.52047659027465,1.383794254987226,25.403286770711425,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:22:23.949777,13,SARIMAX,24,clean_only,True,42,7,0,48
225.3981649868256,265.8215821490458,1.16014128998721,23.232653302194255,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:23:01.802039,14,SARIMAX,24,clean_only,True,42,7,0,48
304.4280411235127,400.0907202308782,1.5624527555651762,20.781733532916032,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:23:39.641909,15,SARIMAX,24,clean_only,True,42,7,0,48
355.2830756736362,427.757740330663,1.8270749988200965,28.465483802988903,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:24:13.735366,16,SARIMAX,24,clean_only,True,42,7,0,48
199.81089943785096,273.0355170673648,1.0232706855053482,16.824930742211166,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:24:53.205463,17,SARIMAX,24,clean_only,True,42,7,0,48
250.9055429155487,358.522038370283,1.276315741684118,17.003608374335467,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:25:32.280963,18,SARIMAX,24,clean_only,True,42,7,0,48
384.85757247511407,452.5851120927467,1.9588653610033948,31.83629366969197,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:26:10.299020,19,SARIMAX,24,clean_only,True,42,7,0,48
384.64724719821766,471.23671891622377,2.103955303759371,44.583892654851695,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:26:47.352251,0,SARIMAX,48,clean_only,True,42,7,0,48
325.11455552040746,435.427401525958,1.7594807475768663,56.83528551555364,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:27:24.424002,1,SARIMAX,48,clean_only,True,42,7,0,48
234.63586145262593,298.6228559096773,1.2172487334027666,22.511623071678255,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:27:56.840231,2,SARIMAX,48,clean_only,True,42,7,0,48
269.38118226032816,351.26308171596787,1.401223681077732,28.84382941762837,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:28:34.651234,3,SARIMAX,48,clean_only,True,42,7,0,48
245.58409314119217,380.1338597807231,1.2706133729535842,22.53620780133057,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:29:13.016034,4,SARIMAX,48,clean_only,True,42,7,0,48
299.2109352641164,381.4630849522944,1.5408309449229274,25.577990923141257,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:29:52.069517,5,SARIMAX,48,clean_only,True,42,7,0,48
262.179356882023,345.65501087506266,1.3477727873890797,22.950731546592284,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:30:31.054602,6,SARIMAX,48,clean_only,True,42,7,0,48
277.1970769075902,361.081964423074,1.4267541814417708,22.73349977090403,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:31:09.625217,7,SARIMAX,48,clean_only,True,42,7,0,48
279.28589393904707,354.6824458753534,1.43625269335344,22.673935317584373,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:31:44.047915,8,SARIMAX,48,clean_only,True,42,7,0,48
328.11330308715816,425.749167352016,1.6690590766544615,24.656246235613345,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:32:23.009521,9,SARIMAX,48,clean_only,True,42,7,0,48
443.3009889460679,616.9554203471995,2.24861424745342,45.203723730199606,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:33:01.821035,10,SARIMAX,48,clean_only,True,42,7,0,48
357.3727126747946,459.80197066442514,1.7710736392957485,28.89707058998253,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:33:41.229241,11,SARIMAX,48,clean_only,True,42,7,0,48
204.7672928780933,321.3324810670614,0.996242121942094,28.73760638079943,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:34:20.047595,12,SARIMAX,48,clean_only,True,42,7,0,48
365.69246155521387,427.73059327610247,1.754666926743718,28.362803929031905,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:34:59.921658,13,SARIMAX,48,clean_only,True,42,7,0,48
300.665514161645,438.3472602270311,1.436480518482388,24.796184650495476,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:35:39.538372,14,SARIMAX,48,clean_only,True,42,7,0,48
279.42861659721274,389.894696786015,1.326079025388294,17.499184763278215,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:36:19.759450,15,SARIMAX,48,clean_only,True,42,7,0,48
299.36323929426254,373.0171995204734,1.4234026116584866,23.84659117272338,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:36:58.129656,16,SARIMAX,48,clean_only,True,42,7,0,48
310.0833587603731,395.4532688777757,1.4774278105570613,28.88481119454153,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:37:36.349582,17,SARIMAX,48,clean_only,True,42,7,0,48
638.2387948503236,882.2210567259083,3.0277232874218183,87.169948333361,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:38:15.151774,18,SARIMAX,48,clean_only,True,42,7,0,48
298.9211313602782,425.1639286965265,1.3717052674983865,30.439068673333765,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:38:55.160190,19,SARIMAX,48,clean_only,True,42,7,0,48
333.43642655492295,451.63814178232394,1.8238407871804805,40.31383486878452,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:39:33.845274,0,SARIMAX,168,clean_only,True,42,7,0,48
261.1924517615326,362.935702123035,1.359220565202996,23.854834997169657,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:40:09.807903,1,SARIMAX,168,clean_only,True,42,7,0,48
333.288392118331,437.3170767700545,1.715460395130208,29.20413076920787,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:40:49.821030,2,SARIMAX,168,clean_only,True,42,7,0,48
321.3860963582254,419.35132016034106,1.612452700730158,29.873106654327565,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:41:10.487954,3,SARIMAX,168,clean_only,True,42,7,0,48
298.67675751908234,400.7773288857861,1.4269788961197123,23.51186968883813,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:41:50.753201,4,SARIMAX,168,clean_only,True,42,7,0,48
468.5323004637806,663.120955398379,2.2265935710133125,59.12451974094824,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:42:26.316603,5,SARIMAX,168,clean_only,True,42,7,0,48
341.73265840435766,470.4157491016735,1.50523967441984,47.139654370754286,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:43:05.962921,6,SARIMAX,168,clean_only,True,42,7,0,48
394.0349593663498,504.98007656549146,1.707602806511405,50.07644207772365,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:43:44.261206,7,SARIMAX,168,clean_only,True,42,7,0,48
341.70235297709013,447.7670547323165,1.4423483108931077,32.79694539491192,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:44:24.161170,8,SARIMAX,168,clean_only,True,42,7,0,48
415.345467523069,472.9112198823283,1.7748842055090706,44.45895451037597,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:45:03.010004,9,SARIMAX,168,clean_only,True,42,7,0,48
228.7841238506838,278.9780080587159,0.9877466013817277,28.779395686293824,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:45:42.502551,10,SARIMAX,168,clean_only,True,42,7,0,48
159.88029188454124,213.2349894500796,0.6990157807223328,20.073975604894105,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:46:19.901471,11,SARIMAX,168,clean_only,True,42,7,0,48
212.9474617674632,274.97807672529206,0.9409878963230848,23.27711349501507,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:47:02.054284,12,SARIMAX,168,clean_only,True,42,7,0,48
283.94476993604474,373.8356039195326,1.2525300103633574,41.13617839304404,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:47:40.870326,13,SARIMAX,168,clean_only,True,42,7,0,48
368.408489273565,443.164896647426,1.6024006268609217,75.46893408590974,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:48:21.776552,14,SARIMAX,168,clean_only,True,42,7,0,48
367.70110855211834,467.5495585681282,1.5668456816288554,50.64957980046388,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:49:00.450919,15,SARIMAX,168,clean_only,True,42,7,0,48
394.8856058996725,490.8168479513891,1.656590930884943,38.94292808317565,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:49:39.953337,16,SARIMAX,168,clean_only,True,42,7,0,48
340.966995712339,425.3173505337383,1.4355436474885748,52.71337597629259,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:50:20.983896,17,SARIMAX,168,clean_only,True,42,7,48,48
326.7776670666782,428.45337665756546,1.3559350285127865,44.84951834635344,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:00.847534,18,SARIMAX,168,clean_only,True,42,7,41,96
386.5920279950624,511.9974465565488,1.5863300924622976,62.870833187969545,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:38.672067,19,SARIMAX,168,clean_only,True,42,7,62,137
266.17864990234375,296.42626145803547,1.4559521387162029,14.009829513790558,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:39.199244,0,XGBoost,6,clean_only,True,42,7,0,48
1084.0379028320312,1129.565625982322,5.934046838047141,117.91323252618125,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:39.470565,1,XGBoost,6,clean_only,True,42,7,0,48
496.3919779459635,639.1813677699511,2.7164307548886257,62.86078177333954,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:39.744788,2,XGBoost,6,clean_only,True,42,7,0,48
643.8496704101562,703.2603305078059,3.5149988612209526,54.64064755615025,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:40.020002,3,XGBoost,6,clean_only,True,42,7,0,48
532.0164998372396,624.16750911286,2.9041262123997837,25.11181606313486,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:40.287479,4,XGBoost,6,clean_only,True,42,7,0,48
776.4730428059896,844.0308239731049,4.2316490092313455,76.86724624526441,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:40.554223,5,XGBoost,6,clean_only,True,42,7,0,48
211.9447784423828,276.9454950598997,1.1541238654245012,38.10305570039414,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:40.825592,6,XGBoost,6,clean_only,True,42,7,0,48
646.1498311360677,696.7738963698956,3.512723077149084,78.56828428430312,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:41.117582,7,XGBoost,6,clean_only,True,42,7,0,48
265.01099395751953,274.9417479183009,1.434207524231244,152.16720114814296,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:41.412519,8,XGBoost,6,clean_only,True,42,7,0,48
508.1057840983073,520.271440019089,2.705647500443486,176.0242134576299,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:41.762027,9,XGBoost,6,clean_only,True,42,7,0,48
586.0699106852213,782.9509190205293,3.109002479604082,71.56328453737207,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:42.034813,10,XGBoost,6,clean_only,True,42,7,0,48
569.7345072428385,593.2968902586847,3.015937184870133,58.64120234025077,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:42.306673,11,XGBoost,6,clean_only,True,42,7,0,48
431.9981282552083,509.5844240951265,2.27641744876734,20.521082952432483,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:42.578012,12,XGBoost,6,clean_only,True,42,7,0,48
714.8607177734375,773.3013217603169,3.711892192129537,87.51087980415608,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:42.848102,13,XGBoost,6,clean_only,True,42,7,0,48
407.9620666503906,575.4529775480904,2.1133663621446397,42.20262122938248,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:43.117362,14,XGBoost,6,clean_only,True,42,7,0,48
370.62183634440106,450.77469303845993,1.9216214726362584,38.78201998877011,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:43.393605,15,XGBoost,6,clean_only,True,42,7,0,48
921.930409749349,966.5924104963998,4.782809484472049,59.66593643153478,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:43.663420,16,XGBoost,6,clean_only,True,42,7,0,48
527.552734375,614.1448290980718,2.7380007309708665,71.47100931693603,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:43.936858,17,XGBoost,6,clean_only,True,42,7,0,48
433.56006876627606,560.1059020224257,2.2528745108104045,46.67089694638238,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:44.230338,18,XGBoost,6,clean_only,True,42,7,0,48
367.9532368977864,444.83763995720693,1.9137687469376896,35.85531287665057,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:44.504388,19,XGBoost,6,clean_only,True,42,7,0,48
598.9892374674479,758.9890623112462,3.27636969260561,54.47022754144521,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:45.026784,0,XGBoost,24,clean_only,True,42,7,0,48
657.5978749593099,766.0261701186805,3.5896390929077917,63.08679241894399,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:45.342563,1,XGBoost,24,clean_only,True,42,7,0,48
430.57408078511554,516.4253915444802,2.3302149740246354,105.32942902102933,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:45.659662,2,XGBoost,24,clean_only,True,42,7,0,48
666.3577321370443,773.0218573692009,3.51137717814756,56.048828075874454,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:45.974710,3,XGBoost,24,clean_only,True,42,7,0,48
567.2586364746094,663.5304208336352,2.9428359863051576,55.953799777010616,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:46.290320,4,XGBoost,24,clean_only,True,42,7,0,48
519.2441431681315,630.7465129463642,2.7032381289618157,48.69220714713096,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:46.602955,5,XGBoost,24,clean_only,True,42,7,0,48
611.7350209554037,708.3942287803968,3.1820247825585817,56.317934375100485,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:46.922768,6,XGBoost,24,clean_only,True,42,7,0,48
737.3600743611654,886.0408012249858,3.837151381182876,59.89723376125282,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:47.253406,7,XGBoost,24,clean_only,True,42,7,0,48
644.9186833699545,769.8478739418904,3.336707573671579,54.34987758103139,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:47.568557,8,XGBoost,24,clean_only,True,42,7,0,48
723.0198033650717,801.1443844252098,3.742956454490888,68.31115568731965,SeoulBikeData,seoul_bike_baseline_v3,2026-01-04T21:51:47.885665,9,XGBoost,24,clean_only,True,42,7,0,48
